"Time","BidPrice","BidSize","AskPrice","AskSize"
"2014-03-17 10:19:37.696",77.4,143200,NA,NA
"2014-03-17 10:19:41.016",NA,NA,77.45,28400
"2014-03-17 10:19:41.026",NA,NA,77.45,27600
"2014-03-17 10:19:41.547",NA,NA,77.45,138000
"2014-03-17 10:19:41.558",NA,NA,77.45,138800
"2014-03-17 10:19:41.907",NA,NA,77.45,28400
"2014-03-17 10:19:41.915",NA,NA,77.45,27600
"2014-03-17 10:19:42.490",NA,NA,77.45,138000
"2014-03-17 10:19:42.504",NA,NA,77.45,138800
"2014-03-17 10:19:43.905",NA,NA,77.45,139200
"2014-03-17 10:19:46.960",NA,NA,77.45,142400
"2014-03-17 10:19:52.536",77.4,144400,NA,NA
"2014-03-17 10:19:52.883",77.4,158400,NA,NA
"2014-03-17 10:19:52.893",NA,NA,77.45,141600
"2014-03-17 10:19:53.802",77.4,160000,NA,NA
"2014-03-17 10:19:54.528",NA,NA,77.45,142000
"2014-03-17 10:19:56.727",NA,NA,77.45,141600
"2014-03-17 10:19:57.564",NA,NA,77.45,125600
"2014-03-17 10:19:57.576",NA,NA,77.45,126400
"2014-03-17 10:20:02.457",NA,NA,77.45,142400
"2014-03-17 10:20:02.458",77.4,146000,NA,NA
"2014-03-17 10:20:02.466",NA,NA,77.45,141600
"2014-03-17 10:20:02.471",NA,NA,77.45,142400
"2014-03-17 10:20:06.061",77.4,145200,NA,NA
"2014-03-17 10:20:06.064",77.4,159200,NA,NA
"2014-03-17 10:20:06.077",NA,NA,77.45,141600
"2014-03-17 10:20:06.968",77.4,145200,NA,NA
"2014-03-17 10:20:06.980",NA,NA,77.45,142400
"2014-03-17 10:20:09.478",NA,NA,77.45,142000
"2014-03-17 10:20:09.519",NA,NA,77.45,141600
"2014-03-17 10:20:09.573",NA,NA,77.45,141200
"2014-03-17 10:20:09.667",77.4,159200,NA,NA
"2014-03-17 10:20:09.676",NA,NA,77.45,140400
"2014-03-17 10:20:18.015",NA,NA,77.45,138800
"2014-03-17 10:20:18.030",77.4,158800,NA,NA
"2014-03-17 10:20:19.173",NA,NA,77.45,140800
"2014-03-17 10:20:19.994",NA,NA,77.45,124800
"2014-03-17 10:20:20.007",NA,NA,77.45,125600
"2014-03-17 10:20:25.198",NA,NA,77.45,124800
"2014-03-17 10:20:26.510",77.4,159200,NA,NA
"2014-03-17 10:20:27.581",NA,NA,77.45,124000
"2014-03-17 10:20:27.593",NA,NA,77.45,124800
"2014-03-17 10:20:29.489",77.4,162000,NA,NA
"2014-03-17 10:20:29.499",NA,NA,77.45,124000
"2014-03-17 10:20:36.629",77.4,164000,NA,NA
"2014-03-17 10:20:39.484",NA,NA,77.45,124400
"2014-03-17 10:20:39.514",NA,NA,77.45,76000
"2014-03-17 10:20:41.944",77.4,164400,NA,NA
"2014-03-17 10:20:45.568",NA,NA,77.45,76400
"2014-03-17 10:20:45.767",NA,NA,77.45,74400
"2014-03-17 10:20:46.240",NA,NA,77.45,73600
"2014-03-17 10:20:46.244",77.4,164000,NA,NA
"2014-03-17 10:20:47.256",NA,NA,77.45,74000
"2014-03-17 10:20:51.708",NA,NA,77.45,73600
"2014-03-17 10:20:53.316",NA,NA,77.45,76800
"2014-03-17 10:20:55.785",NA,NA,77.45,77200
"2014-03-17 10:20:59.696",77.4,164800,NA,NA
"2014-03-17 10:21:02.681",NA,NA,77.45,76800
"2014-03-17 10:21:04.299",77.4,164400,NA,NA
"2014-03-17 10:21:05.156",NA,NA,77.45,75200
"2014-03-17 10:21:15.147",NA,NA,77.45,83200
"2014-03-17 10:21:19.724",NA,NA,77.45,82400
"2014-03-17 10:21:23.681",77.4,164800,NA,NA
"2014-03-17 10:21:35.090",77.4,165200,NA,NA
"2014-03-17 10:21:37.775",77.4,164800,NA,NA
"2014-03-17 10:21:38.979",NA,NA,77.45,20400
"2014-03-17 10:21:43.459",NA,NA,77.45,20000
"2014-03-17 10:21:43.478",NA,NA,77.45,36000
"2014-03-17 10:21:44.571",77.4,150800,NA,NA
"2014-03-17 10:21:44.727",NA,NA,77.45,36400
"2014-03-17 10:21:45.560",77.4,151200,NA,NA
"2014-03-17 10:21:45.575",NA,NA,77.45,36000
"2014-03-17 10:21:45.577",NA,NA,77.45,35600
"2014-03-17 10:21:45.652",NA,NA,77.45,36000
"2014-03-17 10:21:45.681",NA,NA,77.45,36400
"2014-03-17 10:21:46.377",77.4,152400,NA,NA
"2014-03-17 10:21:46.451",NA,NA,77.45,36000
"2014-03-17 10:21:47.388",77.4,166400,NA,NA
"2014-03-17 10:21:53.299",NA,NA,77.45,34400
"2014-03-17 10:21:53.346",77.4,152400,NA,NA
"2014-03-17 10:21:57.547",77.4,150800,NA,NA
"2014-03-17 10:21:57.563",77.4,150400,NA,NA
"2014-03-17 10:21:57.882",77.4,150800,NA,NA
"2014-03-17 10:22:06.728",77.4,148400,NA,NA
"2014-03-17 10:22:06.729",77.4,146400,NA,NA
"2014-03-17 10:22:06.747",NA,NA,77.45,30400
"2014-03-17 10:22:06.750",NA,NA,77.45,28000
"2014-03-17 10:22:06.752",77.4,146000,NA,NA
"2014-03-17 10:22:06.775",NA,NA,77.45,28400
"2014-03-17 10:22:07.127",77.4,147600,NA,NA
"2014-03-17 10:22:07.790",NA,NA,77.45,30400
"2014-03-17 10:22:12.560",NA,NA,77.45,29200
"2014-03-17 10:22:12.565",77.4,147200,NA,NA
"2014-03-17 10:22:14.324",NA,NA,77.45,28800
"2014-03-17 10:22:15.554",77.4,146400,NA,NA
"2014-03-17 10:22:18.814",77.4,146800,NA,NA
"2014-03-17 10:22:22.312",77.4,147600,NA,NA
"2014-03-17 10:22:24.751",77.4,148000,NA,NA
"2014-03-17 10:22:28.036",NA,NA,77.45,50800
"2014-03-17 10:22:28.326",NA,NA,77.45,50000
"2014-03-17 10:22:31.575",NA,NA,77.45,49600
"2014-03-17 10:22:31.657",NA,NA,77.45,53600
"2014-03-17 10:22:33.581",NA,NA,77.45,52800
"2014-03-17 10:22:33.585",77.4,147600,NA,NA
"2014-03-17 10:22:35.213",NA,NA,77.45,62000
"2014-03-17 10:22:42.086",NA,NA,77.45,61200
"2014-03-17 10:22:44.351",NA,NA,77.45,61600
"2014-03-17 10:22:45.664",NA,NA,77.45,62000
"2014-03-17 10:22:47.367",NA,NA,77.45,61600
"2014-03-17 10:22:47.468",77.4,149600,NA,NA
"2014-03-17 10:22:47.481",77.4,163600,NA,NA
"2014-03-17 10:22:47.494",77.4,149600,NA,NA
"2014-03-17 10:22:58.997",77.4,150400,NA,NA
"2014-03-17 10:23:00.782",77.4,164400,NA,NA
"2014-03-17 10:23:02.331",77.4,165600,NA,NA
"2014-03-17 10:23:02.983",NA,NA,77.45,39600
"2014-03-17 10:23:03.009",NA,NA,77.45,23600
"2014-03-17 10:23:03.582",NA,NA,77.45,21600
"2014-03-17 10:23:05.774",NA,NA,77.45,23200
"2014-03-17 10:23:06.793",77.4,163200,NA,NA
"2014-03-17 10:23:06.809",NA,NA,77.45,20800
"2014-03-17 10:23:07.371",NA,NA,77.45,36800
"2014-03-17 10:23:07.376",77.4,162800,NA,NA
"2014-03-17 10:23:07.430",NA,NA,77.45,36400
"2014-03-17 10:23:07.586",NA,NA,77.45,36000
"2014-03-17 10:23:08.445",NA,NA,77.45,35200
"2014-03-17 10:23:08.450",77.4,162400,NA,NA
"2014-03-17 10:23:16.786",NA,NA,77.45,34800
"2014-03-17 10:23:16.869",NA,NA,77.45,32000
"2014-03-17 10:23:18.346",NA,NA,77.45,30800
"2014-03-17 10:23:19.862",NA,NA,77.45,32800
"2014-03-17 10:23:20.990",NA,NA,77.45,32400
"2014-03-17 10:23:21.098",77.4,163600,NA,NA
"2014-03-17 10:23:21.519",NA,NA,77.45,49600
"2014-03-17 10:23:22.030",NA,NA,77.45,50000
"2014-03-17 10:23:23.685",NA,NA,77.45,34000
"2014-03-17 10:23:26.663",NA,NA,77.45,52000
"2014-03-17 10:23:31.595",NA,NA,77.45,51200
"2014-03-17 10:23:31.606",NA,NA,77.45,52000
"2014-03-17 10:23:31.621",NA,NA,77.45,51200
"2014-03-17 10:23:32.983",NA,NA,77.45,50000
"2014-03-17 10:23:33.909",NA,NA,77.45,47200
"2014-03-17 10:23:33.910",77.4,162400,NA,NA
"2014-03-17 10:23:33.911",NA,NA,77.45,42800
"2014-03-17 10:23:33.994",NA,NA,77.45,46400
"2014-03-17 10:23:37.169",NA,NA,77.45,46000
"2014-03-17 10:23:39.256",77.4,166400,NA,NA
"2014-03-17 10:23:39.495",NA,NA,77.45,46400
"2014-03-17 10:23:41.216",NA,NA,77.45,62400
"2014-03-17 10:23:41.265",77.4,167600,NA,NA
"2014-03-17 10:23:41.592",NA,NA,77.45,67600
"2014-03-17 10:23:43.116",NA,NA,77.45,51600
"2014-03-17 10:23:44.898",77.4,169600,NA,NA
"2014-03-17 10:23:44.899",77.4,177200,NA,NA
"2014-03-17 10:23:46.188",77.4,176800,NA,NA
"2014-03-17 10:23:46.343",77.4,174800,NA,NA
"2014-03-17 10:23:46.344",77.4,180000,NA,NA
"2014-03-17 10:23:46.448",77.4,172400,NA,NA
"2014-03-17 10:23:46.689",77.4,171200,NA,NA
"2014-03-17 10:23:46.694",77.4,170800,NA,NA
"2014-03-17 10:23:52.852",77.4,170400,NA,NA
"2014-03-17 10:23:52.959",NA,NA,77.45,50000
"2014-03-17 10:23:53.607",NA,NA,77.45,49200
"2014-03-17 10:23:53.609",77.4,169200,NA,NA
"2014-03-17 10:24:13.193",77.4,164000,NA,NA
"2014-03-17 10:24:13.949",NA,NA,77.45,65200
"2014-03-17 10:24:14.022",NA,NA,77.45,72000
"2014-03-17 10:24:14.034",NA,NA,77.45,72800
"2014-03-17 10:24:14.555",77.4,150000,NA,NA
"2014-03-17 10:24:17.549",77.4,164000,NA,NA
"2014-03-17 10:24:17.750",77.4,214000,NA,NA
"2014-03-17 10:24:17.762",NA,NA,77.45,72000
"2014-03-17 10:24:18.195",77.4,219200,NA,NA
"2014-03-17 10:24:20.714",77.4,220000,NA,NA
"2014-03-17 10:24:22.617",NA,NA,77.45,70000
"2014-03-17 10:24:22.621",77.4,219600,NA,NA
"2014-03-17 10:24:23.268",77.4,217200,NA,NA
"2014-03-17 10:24:23.268",NA,NA,77.45,67600
"2014-03-17 10:24:23.272",77.4,216800,NA,NA
"2014-03-17 10:24:23.986",NA,NA,77.45,68000
"2014-03-17 10:24:24.728",NA,NA,77.45,70000
"2014-03-17 10:24:27.561",NA,NA,77.45,64800
"2014-03-17 10:24:27.565",77.4,216400,NA,NA
"2014-03-17 10:24:30.683",77.4,202400,NA,NA
"2014-03-17 10:24:34.087",NA,NA,77.45,64400
"2014-03-17 10:24:36.102",77.4,204400,NA,NA
"2014-03-17 10:24:36.228",NA,NA,77.45,64000
"2014-03-17 10:24:36.586",NA,NA,77.45,63600
"2014-03-17 10:24:38.431",77.4,199200,NA,NA
"2014-03-17 10:24:38.741",NA,NA,77.45,70800
"2014-03-17 10:24:43.437",77.4,201200,NA,NA
"2014-03-17 10:24:45.165",NA,NA,77.45,71200
"2014-03-17 10:24:46.181",NA,NA,77.45,70000
"2014-03-17 10:24:46.183",NA,NA,77.45,92000
"2014-03-17 10:24:46.214",77.4,200800,NA,NA
"2014-03-17 10:24:51.970",NA,NA,77.45,93200
"2014-03-17 10:24:52.199",77.4,201200,NA,NA
"2014-03-17 10:24:53.681",NA,NA,77.45,92400
"2014-03-17 10:24:55.257",NA,NA,77.45,91600
"2014-03-17 10:24:57.059",NA,NA,77.45,91200
"2014-03-17 10:25:01.673",77.4,203200,NA,NA
"2014-03-17 10:25:02.356",NA,NA,77.45,93200
"2014-03-17 10:25:06.431",NA,NA,77.45,96000
"2014-03-17 10:25:07.295",77.4,204400,NA,NA
"2014-03-17 10:25:09.501",NA,NA,77.45,96400
"2014-03-17 10:25:10.063",NA,NA,77.45,74400
"2014-03-17 10:25:11.389",77.4,205200,NA,NA
"2014-03-17 10:25:15.665",NA,NA,77.45,73600
"2014-03-17 10:25:15.670",77.4,204800,NA,NA
"2014-03-17 10:25:18.159",77.4,218800,NA,NA
"2014-03-17 10:25:18.428",NA,NA,77.45,57600
"2014-03-17 10:25:19.652",77.4,220000,NA,NA
"2014-03-17 10:25:20.050",77.4,230000,NA,NA
"2014-03-17 10:25:21.216",NA,NA,77.45,61200
"2014-03-17 10:25:21.471",NA,NA,77.45,77200
"2014-03-17 10:25:23.573",77.4,230400,NA,NA
"2014-03-17 10:25:23.966",77.4,229600,NA,NA
"2014-03-17 10:25:25.803",77.4,230800,NA,NA
"2014-03-17 10:25:26.728",NA,NA,77.45,61200
"2014-03-17 10:25:30.649",77.4,231600,NA,NA
"2014-03-17 10:25:31.043",NA,NA,77.45,60800
"2014-03-17 10:25:33.179",NA,NA,77.45,82800
"2014-03-17 10:25:33.579",NA,NA,77.45,98800
"2014-03-17 10:25:35.227",77.4,233200,NA,NA
"2014-03-17 10:25:36.544",77.4,234000,NA,NA
"2014-03-17 10:25:36.682",77.4,220000,NA,NA
"2014-03-17 10:25:43.342",NA,NA,77.45,98400
"2014-03-17 10:25:45.573",NA,NA,77.45,98800
"2014-03-17 10:25:51.017",NA,NA,77.45,132800
"2014-03-17 10:25:53.275",77.4,234000,NA,NA
"2014-03-17 10:25:54.880",NA,NA,77.45,116800
"2014-03-17 10:25:57.466",77.4,234400,NA,NA
"2014-03-17 10:26:01.653",NA,NA,77.45,115600
"2014-03-17 10:26:03.319",NA,NA,77.45,115200
"2014-03-17 10:26:05.505",NA,NA,77.45,114800
"2014-03-17 10:26:05.510",77.4,234000,NA,NA
"2014-03-17 10:26:08.584",NA,NA,77.45,114400
"2014-03-17 10:26:09.697",NA,NA,77.45,110400
"2014-03-17 10:26:09.701",77.4,233600,NA,NA
"2014-03-17 10:26:13.680",77.4,234400,NA,NA
"2014-03-17 10:26:15.051",NA,NA,77.45,111600
"2014-03-17 10:26:17.875",NA,NA,77.45,105600
"2014-03-17 10:26:17.879",77.4,234000,NA,NA
"2014-03-17 10:26:21.397",NA,NA,77.45,108000
"2014-03-17 10:26:22.167",NA,NA,77.45,107600
"2014-03-17 10:26:22.172",77.4,233600,NA,NA
"2014-03-17 10:26:22.925",NA,NA,77.45,97600
"2014-03-17 10:26:22.956",77.4,232800,NA,NA
"2014-03-17 10:26:23.749",77.4,233200,NA,NA
"2014-03-17 10:26:24.760",77.4,233600,NA,NA
"2014-03-17 10:26:25.894",NA,NA,77.45,96800
"2014-03-17 10:26:25.900",77.4,233200,NA,NA
"2014-03-17 10:26:26.880",NA,NA,77.45,96000
"2014-03-17 10:26:30.574",NA,NA,77.45,95600
"2014-03-17 10:26:30.645",NA,NA,77.45,96000
"2014-03-17 10:26:30.699",NA,NA,77.45,112000
"2014-03-17 10:26:30.706",77.4,219200,NA,NA
"2014-03-17 10:26:30.722",NA,NA,77.45,110800
"2014-03-17 10:26:30.728",NA,NA,77.45,112000
"2014-03-17 10:26:34.373",77.4,218400,NA,NA
"2014-03-17 10:26:35.705",NA,NA,77.45,113200
"2014-03-17 10:26:38.830",NA,NA,77.45,112800
"2014-03-17 10:26:39.523",NA,NA,77.45,113200
"2014-03-17 10:26:41.325",NA,NA,77.45,97200
"2014-03-17 10:26:41.335",NA,NA,77.45,96000
"2014-03-17 10:26:41.337",NA,NA,77.45,97200
"2014-03-17 10:26:43.799",NA,NA,77.45,98400
"2014-03-17 10:26:44.047",NA,NA,77.45,114400
"2014-03-17 10:26:44.056",NA,NA,77.45,113200
"2014-03-17 10:26:44.060",NA,NA,77.45,114400
"2014-03-17 10:26:50.605",77.4,220400,NA,NA
"2014-03-17 10:26:52.471",NA,NA,77.45,114000
"2014-03-17 10:26:54.516",77.4,234400,NA,NA
"2014-03-17 10:26:56.445",NA,NA,77.45,98000
"2014-03-17 10:26:56.454",NA,NA,77.45,96800
"2014-03-17 10:26:56.470",NA,NA,77.45,98000
"2014-03-17 10:27:03.733",NA,NA,77.45,97600
"2014-03-17 10:27:05.141",77.4,235600,NA,NA
"2014-03-17 10:27:11.707",NA,NA,77.45,96800
"2014-03-17 10:27:11.750",77.4,235200,NA,NA
"2014-03-17 10:27:14.855",NA,NA,77.45,94800
"2014-03-17 10:27:17.180",NA,NA,77.45,98800
"2014-03-17 10:27:17.189",77.4,233200,NA,NA
"2014-03-17 10:27:17.812",NA,NA,77.45,101200
"2014-03-17 10:27:18.432",77.4,234000,NA,NA
"2014-03-17 10:27:18.923",NA,NA,77.45,104000
"2014-03-17 10:27:22.958",NA,NA,77.45,120000
"2014-03-17 10:27:29.728",77.4,233600,NA,NA
"2014-03-17 10:27:33.501",NA,NA,77.45,116800
"2014-03-17 10:27:33.506",77.4,233200,NA,NA
"2014-03-17 10:27:34.481",NA,NA,77.45,116400
"2014-03-17 10:27:35.332",77.4,234000,NA,NA
"2014-03-17 10:27:36.126",77.4,220000,NA,NA
"2014-03-17 10:27:37.888",NA,NA,77.45,127200
"2014-03-17 10:27:41.264",NA,NA,77.45,147200
"2014-03-17 10:27:41.272",NA,NA,77.45,147600
"2014-03-17 10:27:42.918",77.4,219200,NA,NA
"2014-03-17 10:27:43.919",NA,NA,77.45,146800
"2014-03-17 10:27:43.952",77.4,218800,NA,NA
"2014-03-17 10:27:54.367",NA,NA,77.45,147200
"2014-03-17 10:27:54.517",NA,NA,77.45,147600
"2014-03-17 10:27:57.445",77.4,219200,NA,NA
"2014-03-17 10:27:58.035",77.4,219600,NA,NA
"2014-03-17 10:28:12.802",NA,NA,77.45,147200
"2014-03-17 10:28:13.150",77.4,219200,NA,NA
"2014-03-17 10:28:15.026",77.4,218400,NA,NA
"2014-03-17 10:28:15.027",NA,NA,77.45,146800
"2014-03-17 10:28:17.065",77.4,218000,NA,NA
"2014-03-17 10:28:18.747",77.4,219200,NA,NA
"2014-03-17 10:28:19.303",NA,NA,77.45,144800
"2014-03-17 10:28:19.308",77.4,218800,NA,NA
"2014-03-17 10:28:26.903",NA,NA,77.45,140000
"2014-03-17 10:28:26.908",77.4,218400,NA,NA
"2014-03-17 10:28:27.669",NA,NA,77.45,140400
"2014-03-17 10:28:29.686",NA,NA,77.45,140000
"2014-03-17 10:28:30.580",NA,NA,77.45,139600
"2014-03-17 10:28:30.583",NA,NA,77.45,139200
"2014-03-17 10:28:30.647",NA,NA,77.45,139600
"2014-03-17 10:28:30.672",NA,NA,77.45,140000
"2014-03-17 10:28:36.837",77.4,232400,NA,NA
"2014-03-17 10:28:37.261",NA,NA,77.45,124000
"2014-03-17 10:28:40.646",NA,NA,77.45,140000
"2014-03-17 10:28:42.433",NA,NA,77.45,124000
"2014-03-17 10:28:50.811",77.4,232800,NA,NA
"2014-03-17 10:28:51.013",77.4,231600,NA,NA
"2014-03-17 10:28:51.089",NA,NA,77.45,122800
"2014-03-17 10:28:52.215",NA,NA,77.45,123200
"2014-03-17 10:28:52.830",NA,NA,77.45,122800
"2014-03-17 10:28:58.559",NA,NA,77.45,138800
"2014-03-17 10:29:01.062",NA,NA,77.45,122800
"2014-03-17 10:29:01.660",NA,NA,77.45,124000
"2014-03-17 10:29:02.358",NA,NA,77.45,123200
"2014-03-17 10:29:02.365",77.4,231200,NA,NA
"2014-03-17 10:29:03.741",NA,NA,77.45,130400
"2014-03-17 10:29:04.506",NA,NA,77.45,130000
"2014-03-17 10:29:06.730",NA,NA,77.45,128800
"2014-03-17 10:29:06.733",NA,NA,77.45,128400
"2014-03-17 10:29:08.271",NA,NA,77.45,144400
"2014-03-17 10:29:08.764",77.4,229600,NA,NA
"2014-03-17 10:29:10.962",77.4,215600,NA,NA
"2014-03-17 10:29:11.590",NA,NA,77.45,155200
"2014-03-17 10:29:14.151",NA,NA,77.45,154800
"2014-03-17 10:29:17.230",NA,NA,77.45,165600
"2014-03-17 10:29:19.177",NA,NA,77.45,166000
"2014-03-17 10:29:23.015",77.4,229600,NA,NA
"2014-03-17 10:29:23.936",77.4,230000,NA,NA
"2014-03-17 10:29:24.101",77.4,230400,NA,NA
"2014-03-17 10:29:24.507",NA,NA,77.45,166400
"2014-03-17 10:29:24.790",NA,NA,77.45,156400
"2014-03-17 10:29:25.106",77.4,229200,NA,NA
"2014-03-17 10:29:25.440",NA,NA,77.45,155600
"2014-03-17 10:29:29.516",NA,NA,77.45,139600
"2014-03-17 10:29:31.090",NA,NA,77.45,138400
"2014-03-17 10:29:33.409",NA,NA,77.45,136800
"2014-03-17 10:29:33.472",NA,NA,77.45,140000
"2014-03-17 10:29:34.110",77.4,228000,NA,NA
"2014-03-17 10:29:34.151",77.4,227600,NA,NA
"2014-03-17 10:29:36.940",77.4,227200,NA,NA
"2014-03-17 10:29:36.997",NA,NA,77.45,139600
"2014-03-17 10:29:39.168",77.4,228000,NA,NA
"2014-03-17 10:29:40.761",77.4,224800,NA,NA
"2014-03-17 10:29:40.766",77.4,224400,NA,NA
"2014-03-17 10:29:41.690",NA,NA,77.45,155600
"2014-03-17 10:29:45.584",NA,NA,77.45,155200
"2014-03-17 10:29:45.586",NA,NA,77.45,154800
"2014-03-17 10:29:45.644",77.4,224000,NA,NA
"2014-03-17 10:29:45.666",NA,NA,77.45,150800
"2014-03-17 10:29:46.776",77.4,224800,NA,NA
"2014-03-17 10:29:52.133",NA,NA,77.45,150000
"2014-03-17 10:29:53.229",NA,NA,77.45,149600
"2014-03-17 10:29:53.233",77.4,224400,NA,NA
"2014-03-17 10:29:55.467",NA,NA,77.45,154400
"2014-03-17 10:30:00.582",NA,NA,77.45,154800
"2014-03-17 10:30:01.427",NA,NA,77.45,138800
"2014-03-17 10:30:02.263",77.4,225200,NA,NA
"2014-03-17 10:30:07.255",NA,NA,77.45,137600
"2014-03-17 10:30:08.708",77.4,225600,NA,NA
"2014-03-17 10:30:11.311",77.4,226400,NA,NA
"2014-03-17 10:30:11.633",77.4,228000,NA,NA
"2014-03-17 10:30:12.994",77.4,228800,NA,NA
"2014-03-17 10:30:21.994",NA,NA,77.45,137200
"2014-03-17 10:30:24.321",NA,NA,77.45,136800
"2014-03-17 10:30:24.752",77.4,228400,NA,NA
"2014-03-17 10:30:25.953",NA,NA,77.45,136400
"2014-03-17 10:30:26.514",77.4,228800,NA,NA
"2014-03-17 10:30:27.533",NA,NA,77.45,136800
"2014-03-17 10:30:29.588",77.4,229200,NA,NA
"2014-03-17 10:30:32.551",NA,NA,77.45,152800
"2014-03-17 10:30:33.145",NA,NA,77.45,154800
"2014-03-17 10:30:38.631",77.4,227200,NA,NA
"2014-03-17 10:30:38.631",NA,NA,77.45,152800
"2014-03-17 10:30:38.635",77.4,226800,NA,NA
"2014-03-17 10:30:40.295",77.4,232000,NA,NA
"2014-03-17 10:30:42.184",77.4,232800,NA,NA
"2014-03-17 10:30:42.696",NA,NA,77.45,152400
"2014-03-17 10:30:51.342",NA,NA,77.45,150400
"2014-03-17 10:30:54.363",77.4,232400,NA,NA
"2014-03-17 10:30:54.529",NA,NA,77.45,150800
"2014-03-17 10:31:01.862",77.4,232800,NA,NA
"2014-03-17 10:31:03.299",NA,NA,77.45,149600
"2014-03-17 10:31:03.304",77.4,232400,NA,NA
"2014-03-17 10:31:03.323",77.4,232800,NA,NA
"2014-03-17 10:31:05.886",NA,NA,77.45,149200
"2014-03-17 10:31:06.462",NA,NA,77.45,144400
"2014-03-17 10:31:06.464",NA,NA,77.45,155600
"2014-03-17 10:31:06.466",77.4,232400,NA,NA
"2014-03-17 10:31:06.593",77.4,232000,NA,NA
"2014-03-17 10:31:07.335",77.4,232400,NA,NA
"2014-03-17 10:31:07.369",NA,NA,77.45,154800
"2014-03-17 10:31:11.198",NA,NA,77.45,153600
"2014-03-17 10:31:11.230",77.4,232000,NA,NA
"2014-03-17 10:31:14.044",77.4,232400,NA,NA
"2014-03-17 10:31:14.394",NA,NA,77.45,137600
"2014-03-17 10:31:15.584",NA,NA,77.45,137200
"2014-03-17 10:31:15.651",NA,NA,77.45,137600
"2014-03-17 10:31:17.051",77.4,232800,NA,NA
"2014-03-17 10:31:17.748",77.4,232400,NA,NA
"2014-03-17 10:31:17.813",NA,NA,77.45,137200
"2014-03-17 10:31:18.162",NA,NA,77.45,139200
"2014-03-17 10:31:19.666",77.4,232800,NA,NA
"2014-03-17 10:31:20.650",NA,NA,77.45,138800
"2014-03-17 10:31:21.291",NA,NA,77.45,154800
"2014-03-17 10:31:21.369",77.4,233200,NA,NA
"2014-03-17 10:31:29.268",NA,NA,77.45,153600
"2014-03-17 10:31:33.338",77.4,234400,NA,NA
"2014-03-17 10:31:33.628",NA,NA,77.45,152800
"2014-03-17 10:31:33.632",77.4,234000,NA,NA
"2014-03-17 10:31:33.776",77.4,233600,NA,NA
"2014-03-17 10:31:35.818",NA,NA,77.45,136800
"2014-03-17 10:31:38.818",NA,NA,77.45,152800
"2014-03-17 10:31:39.848",77.4,230400,NA,NA
"2014-03-17 10:31:39.853",77.4,230000,NA,NA
"2014-03-17 10:31:39.983",77.4,229600,NA,NA
"2014-03-17 10:31:40.431",NA,NA,77.45,152400
"2014-03-17 10:31:42.187",77.4,228800,NA,NA
"2014-03-17 10:31:42.187",NA,NA,77.45,151600
"2014-03-17 10:31:47.079",NA,NA,77.45,135600
"2014-03-17 10:31:48.336",NA,NA,77.45,134800
"2014-03-17 10:31:48.665",77.4,230800,NA,NA
"2014-03-17 10:31:49.114",77.4,230400,NA,NA
"2014-03-17 10:31:49.114",NA,NA,77.45,134400
"2014-03-17 10:31:50.302",NA,NA,77.45,123200
"2014-03-17 10:31:50.304",NA,NA,77.45,141600
"2014-03-17 10:31:51.326",NA,NA,77.45,157600
"2014-03-17 10:31:54.036",77.4,231200,NA,NA
"2014-03-17 10:32:00.208",NA,NA,77.45,157200
"2014-03-17 10:32:00.823",NA,NA,77.45,157600
"2014-03-17 10:32:05.746",NA,NA,77.45,156400
"2014-03-17 10:32:05.761",77.4,230800,NA,NA
"2014-03-17 10:32:05.899",77.4,230400,NA,NA
"2014-03-17 10:32:06.738",77.4,232800,NA,NA
"2014-03-17 10:32:06.771",77.4,233200,NA,NA
"2014-03-17 10:32:07.153",77.4,219200,NA,NA
"2014-03-17 10:32:11.638",77.4,219600,NA,NA
"2014-03-17 10:32:11.789",77.4,222000,NA,NA
"2014-03-17 10:32:16.116",NA,NA,77.45,156000
"2014-03-17 10:32:19.601",77.4,222800,NA,NA
"2014-03-17 10:32:19.614",77.4,223600,NA,NA
"2014-03-17 10:32:22.086",NA,NA,77.45,155600
"2014-03-17 10:32:24.872",NA,NA,77.45,153600
"2014-03-17 10:32:24.876",77.4,223200,NA,NA
"2014-03-17 10:32:25.027",77.4,222800,NA,NA
"2014-03-17 10:32:28.892",77.4,227600,NA,NA
"2014-03-17 10:32:34.069",77.4,229600,NA,NA
"2014-03-17 10:32:34.615",NA,NA,77.45,152800
"2014-03-17 10:32:37.034",NA,NA,77.45,150800
"2014-03-17 10:32:37.811",77.4,228800,NA,NA
"2014-03-17 10:32:37.811",NA,NA,77.45,150000
"2014-03-17 10:32:37.816",77.4,228400,NA,NA
"2014-03-17 10:32:37.946",77.4,228000,NA,NA
"2014-03-17 10:32:40.416",NA,NA,77.45,130000
"2014-03-17 10:32:41.003",NA,NA,77.45,142000
"2014-03-17 10:32:41.363",NA,NA,77.45,130000
"2014-03-17 10:32:41.834",NA,NA,77.45,142000
"2014-03-17 10:32:44.649",77.4,229200,NA,NA
"2014-03-17 10:32:45.589",NA,NA,77.45,142400
"2014-03-17 10:32:52.117",77.4,225600,NA,NA
"2014-03-17 10:32:52.152",77.4,225200,NA,NA
"2014-03-17 10:32:52.162",NA,NA,77.45,132400
"2014-03-17 10:32:52.166",77.4,224400,NA,NA
"2014-03-17 10:32:52.170",77.4,224000,NA,NA
