"Time","BidPrice","BidSize","AskPrice","AskSize"
"2014-03-19 09:33:54.789",77.05,49600,NA,NA
"2014-03-19 09:33:57.129",77.05,47600,NA,NA
"2014-03-19 09:33:57.137",NA,NA,77.1,156400
"2014-03-19 09:34:00.098",NA,NA,77.1,152800
"2014-03-19 09:34:00.105",NA,NA,77.1,159200
"2014-03-19 09:34:03.996",NA,NA,77.1,161600
"2014-03-19 09:34:04.318",77.05,46400,NA,NA
"2014-03-19 09:34:04.326",77.05,46000,NA,NA
"2014-03-19 09:34:04.461",77.05,45600,NA,NA
"2014-03-19 09:34:05.123",77.05,46000,NA,NA
"2014-03-19 09:34:05.757",NA,NA,77.1,164000
"2014-03-19 09:34:07.289",77.05,45600,NA,NA
"2014-03-19 09:34:07.297",NA,NA,77.1,163600
"2014-03-19 09:34:07.911",NA,NA,77.1,162800
"2014-03-19 09:34:07.919",77.05,45200,NA,NA
"2014-03-19 09:34:07.940",77.05,45600,NA,NA
"2014-03-19 09:34:09.343",NA,NA,77.1,156800
"2014-03-19 09:34:09.443",77.05,38000,NA,NA
"2014-03-19 09:34:09.463",NA,NA,77.1,156000
"2014-03-19 09:34:09.595",77.05,37200,NA,NA
"2014-03-19 09:34:09.603",77.05,36400,NA,NA
"2014-03-19 09:34:09.610",NA,NA,77.1,155600
"2014-03-19 09:34:09.757",77.05,36000,NA,NA
"2014-03-19 09:34:09.764",77.05,35600,NA,NA
"2014-03-19 09:34:10.033",77.05,33600,NA,NA
"2014-03-19 09:34:10.034",NA,NA,77.1,155200
"2014-03-19 09:34:10.041",NA,NA,77.1,154800
"2014-03-19 09:34:10.307",77.05,30000,NA,NA
"2014-03-19 09:34:10.315",77.05,29600,NA,NA
"2014-03-19 09:34:10.323",NA,NA,77.1,154400
"2014-03-19 09:34:10.477",77.05,29200,NA,NA
"2014-03-19 09:34:10.489",77.05,28800,NA,NA
"2014-03-19 09:34:10.503",NA,NA,77.1,154000
"2014-03-19 09:34:10.644",77.05,28400,NA,NA
"2014-03-19 09:34:10.652",77.05,28000,NA,NA
"2014-03-19 09:34:12.334",77.05,27600,NA,NA
"2014-03-19 09:34:12.557",77.05,37600,NA,NA
"2014-03-19 09:34:12.886",NA,NA,77.1,156400
"2014-03-19 09:34:15.190",NA,NA,77.1,158400
"2014-03-19 09:34:16.016",NA,NA,77.1,152400
"2014-03-19 09:34:16.017",NA,NA,77.1,159600
"2014-03-19 09:34:16.419",77.05,49600,NA,NA
"2014-03-19 09:34:16.475",NA,NA,77.1,162400
"2014-03-19 09:34:19.085",77.05,50400,NA,NA
"2014-03-19 09:34:20.600",NA,NA,77.1,162000
"2014-03-19 09:34:20.607",NA,NA,77.1,165200
"2014-03-19 09:34:20.711",NA,NA,77.1,162800
"2014-03-19 09:34:20.717",NA,NA,77.1,167600
"2014-03-19 09:34:32.646",NA,NA,77.1,162800
"2014-03-19 09:34:32.747",77.05,44000,NA,NA
"2014-03-19 09:34:32.754",NA,NA,77.1,162000
"2014-03-19 09:34:32.907",77.05,43200,NA,NA
"2014-03-19 09:34:32.914",77.05,42400,NA,NA
"2014-03-19 09:34:32.920",NA,NA,77.1,161600
"2014-03-19 09:34:33.652",77.05,40400,NA,NA
"2014-03-19 09:34:33.660",77.05,40000,NA,NA
"2014-03-19 09:34:33.738",NA,NA,77.1,158400
"2014-03-19 09:34:33.745",NA,NA,77.1,164400
"2014-03-19 09:34:33.806",77.05,39600,NA,NA
"2014-03-19 09:34:35.656",77.05,39200,NA,NA
"2014-03-19 09:34:36.304",NA,NA,77.1,163600
"2014-03-19 09:34:36.443",NA,NA,77.1,174000
"2014-03-19 09:34:38.381",77.05,40000,NA,NA
"2014-03-19 09:34:42.910",77.05,40800,NA,NA
"2014-03-19 09:34:43.351",77.05,39600,NA,NA
"2014-03-19 09:34:44.783",77.05,39200,NA,NA
"2014-03-19 09:34:44.922",NA,NA,77.1,168800
"2014-03-19 09:34:45.022",77.05,31600,NA,NA
"2014-03-19 09:34:45.183",77.05,30800,NA,NA
"2014-03-19 09:34:46.041",NA,NA,77.1,171200
"2014-03-19 09:34:46.842",77.05,28800,NA,NA
"2014-03-19 09:34:47.004",77.05,28400,NA,NA
"2014-03-19 09:34:47.073",77.05,29600,NA,NA
"2014-03-19 09:34:49.334",77.05,30000,NA,NA
"2014-03-19 09:34:51.653",77.05,34000,NA,NA
"2014-03-19 09:34:52.429",NA,NA,77.1,170800
"2014-03-19 09:34:53.519",NA,NA,77.1,170400
"2014-03-19 09:34:53.807",NA,NA,77.1,170000
"2014-03-19 09:34:53.904",NA,NA,77.1,169200
"2014-03-19 09:34:54.921",77.05,33200,NA,NA
"2014-03-19 09:34:55.073",77.05,32800,NA,NA
"2014-03-19 09:34:56.515",77.05,33600,NA,NA
"2014-03-19 09:34:58.050",NA,NA,77.1,168400
"2014-03-19 09:34:58.057",NA,NA,77.1,172000
"2014-03-19 09:35:00.900",NA,NA,77.1,174000
"2014-03-19 09:35:01.800",NA,NA,77.1,171600
"2014-03-19 09:35:01.806",NA,NA,77.1,176400
"2014-03-19 09:35:02.108",NA,NA,77.1,177200
"2014-03-19 09:35:02.170",NA,NA,77.1,177600
"2014-03-19 09:35:03.426",NA,NA,77.1,177200
"2014-03-19 09:35:07.219",NA,NA,77.1,175600
"2014-03-19 09:35:08.130",77.05,33200,NA,NA
"2014-03-19 09:35:08.546",77.05,32400,NA,NA
"2014-03-19 09:35:08.772",77.05,32000,NA,NA
"2014-03-19 09:35:10.130",77.05,31600,NA,NA
"2014-03-19 09:35:10.935",NA,NA,77.1,168400
"2014-03-19 09:35:10.936",NA,NA,77.1,180400
"2014-03-19 09:35:10.947",77.05,34400,NA,NA
"2014-03-19 09:35:11.313",NA,NA,77.1,175200
"2014-03-19 09:35:12.517",77.05,34800,NA,NA
"2014-03-19 09:35:13.189",77.05,33600,NA,NA
"2014-03-19 09:35:13.359",77.05,32800,NA,NA
"2014-03-19 09:35:13.509",NA,NA,77.1,174800
"2014-03-19 09:35:14.029",77.05,30800,NA,NA
"2014-03-19 09:35:15.246",77.05,30000,NA,NA
"2014-03-19 09:35:17.042",NA,NA,77.1,172800
"2014-03-19 09:35:18.251",77.05,29600,NA,NA
"2014-03-19 09:35:18.419",77.05,29200,NA,NA
"2014-03-19 09:35:19.269",77.05,28800,NA,NA
"2014-03-19 09:35:20.721",NA,NA,77.1,169200
"2014-03-19 09:35:20.728",NA,NA,77.1,175600
"2014-03-19 09:35:21.076",NA,NA,77.1,175200
"2014-03-19 09:35:21.204",NA,NA,77.1,174400
"2014-03-19 09:35:21.213",NA,NA,77.1,172800
"2014-03-19 09:35:21.215",NA,NA,77.1,182800
"2014-03-19 09:35:22.217",NA,NA,77.1,182000
"2014-03-19 09:35:22.296",77.05,28400,NA,NA
"2014-03-19 09:35:22.385",77.05,27200,NA,NA
"2014-03-19 09:35:22.473",77.05,26800,NA,NA
"2014-03-19 09:35:22.555",77.05,26400,NA,NA
"2014-03-19 09:35:23.241",NA,NA,77.1,181200
"2014-03-19 09:35:23.696",NA,NA,77.1,176400
"2014-03-19 09:35:23.799",77.05,20000,NA,NA
"2014-03-19 09:35:23.918",NA,NA,77.1,176000
"2014-03-19 09:35:23.968",77.05,19200,NA,NA
"2014-03-19 09:35:24.255",77.05,20000,NA,NA
"2014-03-19 09:35:24.344",77.05,18000,NA,NA
"2014-03-19 09:35:24.346",NA,NA,77.1,175200
"2014-03-19 09:35:26.354",77.05,17200,NA,NA
"2014-03-19 09:35:26.504",77.05,16800,NA,NA
"2014-03-19 09:35:28.348",77.05,17200,NA,NA
"2014-03-19 09:35:28.424",NA,NA,77.1,174800
"2014-03-19 09:35:28.776",NA,NA,77.1,176800
"2014-03-19 09:35:30.411",77.05,16800,NA,NA
"2014-03-19 09:35:31.950",77.05,17600,NA,NA
"2014-03-19 09:35:35.080",77.05,27600,NA,NA
"2014-03-19 09:35:36.748",NA,NA,77.1,182000
"2014-03-19 09:35:36.749",NA,NA,77.1,185200
"2014-03-19 09:35:36.749",NA,NA,77.1,186000
"2014-03-19 09:35:36.754",NA,NA,77.1,186800
"2014-03-19 09:35:37.645",NA,NA,77.1,188000
"2014-03-19 09:35:37.692",NA,NA,77.1,182000
"2014-03-19 09:35:37.746",NA,NA,77.1,182800
"2014-03-19 09:35:37.752",NA,NA,77.1,183200
"2014-03-19 09:35:37.753",NA,NA,77.1,183600
"2014-03-19 09:35:37.754",NA,NA,77.1,184000
"2014-03-19 09:35:37.795",77.05,20000,NA,NA
"2014-03-19 09:35:37.966",77.05,19200,NA,NA
"2014-03-19 09:35:38.532",NA,NA,77.1,182000
"2014-03-19 09:35:40.547",77.05,17200,NA,NA
"2014-03-19 09:35:44.458",NA,NA,77.1,180800
"2014-03-19 09:35:46.679",NA,NA,77.1,180400
"2014-03-19 09:35:48.246",NA,NA,77.1,184800
"2014-03-19 09:35:48.338",NA,NA,77.1,187200
"2014-03-19 09:35:48.388",NA,NA,77.1,186800
"2014-03-19 09:35:48.428",77.05,18000,NA,NA
"2014-03-19 09:35:48.659",77.05,17600,NA,NA
"2014-03-19 09:35:48.865",77.05,17200,NA,NA
"2014-03-19 09:35:49.880",77.05,15200,NA,NA
"2014-03-19 09:35:51.709",NA,NA,77.1,186400
"2014-03-19 09:35:52.066",NA,NA,77.1,185600
"2014-03-19 09:35:52.724",77.05,14800,NA,NA
"2014-03-19 09:35:52.727",NA,NA,77.1,185200
"2014-03-19 09:35:52.906",77.05,14400,NA,NA
"2014-03-19 09:35:53.615",NA,NA,77.1,189200
"2014-03-19 09:35:53.733",77.05,14000,NA,NA
"2014-03-19 09:35:56.599",NA,NA,77.1,186400
"2014-03-19 09:35:56.771",NA,NA,77.1,185600
"2014-03-19 09:35:56.813",77.05,31600,NA,NA
"2014-03-19 09:35:57.812",77.05,30800,NA,NA
"2014-03-19 09:35:57.978",77.05,30400,NA,NA
"2014-03-19 09:35:58.646",77.05,31200,NA,NA
"2014-03-19 09:35:58.696",NA,NA,77.1,185200
"2014-03-19 09:35:58.703",NA,NA,77.1,188400
"2014-03-19 09:36:02.394",77.05,30800,NA,NA
"2014-03-19 09:36:02.424",NA,NA,77.1,190000
"2014-03-19 09:36:02.425",77.05,29200,NA,NA
"2014-03-19 09:36:03.867",NA,NA,77.1,189600
"2014-03-19 09:36:04.917",77.05,28800,NA,NA
"2014-03-19 09:36:04.963",77.05,29600,NA,NA
"2014-03-19 09:36:05.075",77.05,29200,NA,NA
"2014-03-19 09:36:05.103",77.05,28800,NA,NA
"2014-03-19 09:36:06.929",NA,NA,77.1,188400
"2014-03-19 09:36:07.928",NA,NA,77.1,187600
"2014-03-19 09:36:08.392",NA,NA,77.1,187200
"2014-03-19 09:36:08.916",NA,NA,77.1,189600
"2014-03-19 09:36:08.948",77.05,28000,NA,NA
"2014-03-19 09:36:10.755",77.05,32000,NA,NA
"2014-03-19 09:36:10.821",NA,NA,77.1,191600
"2014-03-19 09:36:11.184",NA,NA,77.1,191200
"2014-03-19 09:36:11.979",NA,NA,77.1,215600
"2014-03-19 09:36:12.835",NA,NA,77.1,213200
"2014-03-19 09:36:12.842",NA,NA,77.1,218000
"2014-03-19 09:36:12.980",NA,NA,77.1,193600
"2014-03-19 09:36:14.421",77.05,30800,NA,NA
"2014-03-19 09:36:15.933",77.05,31200,NA,NA
"2014-03-19 09:36:16.931",77.05,32000,NA,NA
"2014-03-19 09:36:17.618",NA,NA,77.1,194000
"2014-03-19 09:36:18.193",NA,NA,77.1,190800
"2014-03-19 09:36:18.200",NA,NA,77.1,196800
"2014-03-19 09:36:19.093",NA,NA,77.1,196400
"2014-03-19 09:36:21.106",77.05,31600,NA,NA
"2014-03-19 09:36:28.229",NA,NA,77.1,199600
"2014-03-19 09:36:29.984",NA,NA,77.1,223600
"2014-03-19 09:36:30.003",NA,NA,77.1,225200
"2014-03-19 09:36:30.239",NA,NA,77.1,220400
"2014-03-19 09:36:30.341",77.05,25200,NA,NA
"2014-03-19 09:36:30.493",77.05,24400,NA,NA
"2014-03-19 09:36:31.393",NA,NA,77.1,196400
"2014-03-19 09:36:32.016",NA,NA,77.1,195200
"2014-03-19 09:36:34.593",NA,NA,77.1,189600
"2014-03-19 09:36:34.695",77.05,16800,NA,NA
"2014-03-19 09:36:34.858",77.05,16000,NA,NA
"2014-03-19 09:36:35.150",NA,NA,77.1,191600
"2014-03-19 09:36:35.925",77.05,14800,NA,NA
"2014-03-19 09:36:36.397",NA,NA,77.1,212000
"2014-03-19 09:36:37.332",NA,NA,77.1,208000
"2014-03-19 09:36:38.371",77.05,10800,NA,NA
"2014-03-19 09:36:38.538",77.05,10400,NA,NA
"2014-03-19 09:36:39.364",NA,NA,77.1,207600
"2014-03-19 09:36:39.918",77.05,4800,NA,NA
"2014-03-19 09:36:39.920",77,788800,NA,NA
"2014-03-19 09:36:39.921",NA,NA,77.1,195600
"2014-03-19 09:36:39.922",NA,NA,77.1,185600
"2014-03-19 09:36:39.922",77,785600,NA,NA
"2014-03-19 09:36:39.922",NA,NA,77.1,165200
"2014-03-19 09:36:39.923",NA,NA,77.05,22000
"2014-03-19 09:36:39.925",NA,NA,77.05,33200
"2014-03-19 09:36:39.932",77,785200,NA,NA
"2014-03-19 09:36:39.948",NA,NA,77.05,42400
"2014-03-19 09:36:39.954",NA,NA,77.05,43200
"2014-03-19 09:36:39.955",NA,NA,77.05,41200
"2014-03-19 09:36:40.004",NA,NA,77.05,52000
"2014-03-19 09:36:40.039",77,784800,NA,NA
"2014-03-19 09:36:40.069",77,782000,NA,NA
"2014-03-19 09:36:40.070",77,781600,NA,NA
"2014-03-19 09:36:40.090",NA,NA,77.05,55200
"2014-03-19 09:36:40.095",NA,NA,77.05,54800
"2014-03-19 09:36:40.143",77,780400,NA,NA
"2014-03-19 09:36:40.254",NA,NA,77.05,56800
"2014-03-19 09:36:40.276",NA,NA,77.05,56400
"2014-03-19 09:36:40.329",77,780000,NA,NA
"2014-03-19 09:36:40.380",77,779600,NA,NA
"2014-03-19 09:36:40.436",NA,NA,77.05,57600
"2014-03-19 09:36:40.750",77,780000,NA,NA
"2014-03-19 09:36:40.937",NA,NA,77.05,94800
"2014-03-19 09:36:40.952",NA,NA,77.05,136400
"2014-03-19 09:36:41.033",NA,NA,77.05,142000
"2014-03-19 09:36:41.047",NA,NA,77.05,140000
"2014-03-19 09:36:41.393",77,776400,NA,NA
"2014-03-19 09:36:41.395",77,776000,NA,NA
"2014-03-19 09:36:41.406",NA,NA,77.05,102800
"2014-03-19 09:36:41.427",NA,NA,77.05,140000
"2014-03-19 09:36:41.555",77,775200,NA,NA
"2014-03-19 09:36:41.583",77,774400,NA,NA
"2014-03-19 09:36:41.956",NA,NA,77.05,141200
"2014-03-19 09:36:42.408",77,774000,NA,NA
"2014-03-19 09:36:42.410",NA,NA,77.05,158000
"2014-03-19 09:36:44.252",NA,NA,77.05,158400
"2014-03-19 09:36:45.088",77,774400,NA,NA
"2014-03-19 09:36:45.399",NA,NA,77.05,157600
"2014-03-19 09:36:45.403",NA,NA,77.05,158000
"2014-03-19 09:36:45.646",NA,NA,77.05,157200
"2014-03-19 09:36:49.508",NA,NA,77.05,156800
"2014-03-19 09:36:49.983",77,775200,NA,NA
"2014-03-19 09:36:50.526",77,774800,NA,NA
"2014-03-19 09:36:51.939",NA,NA,77.05,140400
"2014-03-19 09:36:53.447",77,773600,NA,NA
"2014-03-19 09:36:55.638",77,773200,NA,NA
"2014-03-19 09:36:56.896",NA,NA,77.05,143200
"2014-03-19 09:36:57.802",77,774400,NA,NA
"2014-03-19 09:36:58.240",77,774000,NA,NA
"2014-03-19 09:36:58.274",NA,NA,77.05,142800
"2014-03-19 09:36:59.880",NA,NA,77.05,142400
"2014-03-19 09:37:00.118",77,776800,NA,NA
"2014-03-19 09:37:00.230",77,775600,NA,NA
"2014-03-19 09:37:00.739",NA,NA,77.05,144800
"2014-03-19 09:37:01.574",77,774800,NA,NA
"2014-03-19 09:37:01.590",NA,NA,77.05,144000
"2014-03-19 09:37:02.539",77,774000,NA,NA
"2014-03-19 09:37:02.908",NA,NA,77.05,143200
"2014-03-19 09:37:08.362",77,775200,NA,NA
"2014-03-19 09:37:08.792",NA,NA,77.05,145200
"2014-03-19 09:37:09.655",77,775600,NA,NA
"2014-03-19 09:37:09.792",NA,NA,77.05,147200
"2014-03-19 09:37:12.507",77,771600,NA,NA
"2014-03-19 09:37:12.514",77,761200,NA,NA
"2014-03-19 09:37:12.691",77,759600,NA,NA
"2014-03-19 09:37:13.074",NA,NA,77.05,144400
"2014-03-19 09:37:13.081",NA,NA,77.05,150000
"2014-03-19 09:37:13.533",NA,NA,77.05,166400
"2014-03-19 09:37:13.956",77,757600,NA,NA
"2014-03-19 09:37:13.956",NA,NA,77.05,164400
"2014-03-19 09:37:13.958",NA,NA,77.05,174000
"2014-03-19 09:37:14.021",NA,NA,77.05,176800
"2014-03-19 09:37:14.147",77,758000,NA,NA
"2014-03-19 09:37:14.285",NA,NA,77.05,176400
"2014-03-19 09:37:16.276",77,759200,NA,NA
"2014-03-19 09:37:17.573",77,755600,NA,NA
"2014-03-19 09:37:17.729",77,755200,NA,NA
"2014-03-19 09:37:18.247",77,756000,NA,NA
"2014-03-19 09:37:18.640",NA,NA,77.05,174000
"2014-03-19 09:37:18.647",NA,NA,77.05,178800
"2014-03-19 09:37:19.365",77,756800,NA,NA
"2014-03-19 09:37:21.672",NA,NA,77.05,179200
"2014-03-19 09:37:21.794",NA,NA,77.05,173600
"2014-03-19 09:37:21.795",NA,NA,77.05,172800
"2014-03-19 09:37:21.896",77,749200,NA,NA
"2014-03-19 09:37:22.056",77,748400,NA,NA
"2014-03-19 09:37:23.839",NA,NA,77.05,168000
"2014-03-19 09:37:23.840",NA,NA,77.05,166800
"2014-03-19 09:37:23.944",77,742000,NA,NA
"2014-03-19 09:37:23.981",NA,NA,77.05,164800
"2014-03-19 09:37:24.032",NA,NA,77.05,164000
"2014-03-19 09:37:24.111",77,741200,NA,NA
"2014-03-19 09:37:24.985",77,739200,NA,NA
"2014-03-19 09:37:24.988",NA,NA,77.05,162800
"2014-03-19 09:37:25.167",77,738800,NA,NA
"2014-03-19 09:37:26.009",77,737600,NA,NA
"2014-03-19 09:37:26.486",77,739600,NA,NA
"2014-03-19 09:37:27.829",77,740800,NA,NA
"2014-03-19 09:37:32.477",77,739600,NA,NA
"2014-03-19 09:37:34.128",NA,NA,77.05,162400
"2014-03-19 09:37:34.224",77,740000,NA,NA
"2014-03-19 09:37:35.140",77,739600,NA,NA
"2014-03-19 09:37:35.384",NA,NA,77.05,165200
"2014-03-19 09:37:37.775",77,742800,NA,NA
"2014-03-19 09:37:39.743",NA,NA,77.05,167600
"2014-03-19 09:37:40.812",NA,NA,77.05,166800
"2014-03-19 09:37:44.267",NA,NA,77.05,166000
"2014-03-19 09:37:46.277",77,742000,NA,NA
"2014-03-19 09:37:46.421",77,741600,NA,NA
"2014-03-19 09:37:46.840",NA,NA,77.05,165600
"2014-03-19 09:37:47.304",NA,NA,77.05,165200
"2014-03-19 09:37:48.122",NA,NA,77.05,155200
"2014-03-19 09:37:48.370",77,741200,NA,NA
"2014-03-19 09:37:48.372",NA,NA,77.05,153600
"2014-03-19 09:37:48.525",77,740000,NA,NA
"2014-03-19 09:37:49.020",NA,NA,77.05,152800
"2014-03-19 09:37:49.319",77,738400,NA,NA
"2014-03-19 09:37:49.321",NA,NA,77.05,152400
"2014-03-19 09:37:49.703",77,739200,NA,NA
"2014-03-19 09:37:50.367",77,738800,NA,NA
"2014-03-19 09:37:50.846",NA,NA,77.05,152000
"2014-03-19 09:37:50.954",NA,NA,77.05,149200
"2014-03-19 09:37:50.962",NA,NA,77.05,154800
"2014-03-19 09:37:51.518",77,740000,NA,NA
"2014-03-19 09:37:52.261",NA,NA,77.05,145200
"2014-03-19 09:37:52.262",NA,NA,77.05,166800
"2014-03-19 09:37:53.611",NA,NA,77.05,166400
"2014-03-19 09:37:55.466",NA,NA,77.05,165600
"2014-03-19 09:37:57.525",NA,NA,77.05,163600
"2014-03-19 09:37:57.542",NA,NA,77.05,161200
"2014-03-19 09:37:57.548",NA,NA,77.05,166000
"2014-03-19 09:38:00.373",NA,NA,77.05,165600
"2014-03-19 09:38:02.390",NA,NA,77.05,160000
"2014-03-19 09:38:02.491",77,732400,NA,NA
"2014-03-19 09:38:04.125",77,730800,NA,NA
"2014-03-19 09:38:04.302",77,732000,NA,NA
"2014-03-19 09:38:05.390",77,730000,NA,NA
"2014-03-19 09:38:05.390",NA,NA,77.05,158000
"2014-03-19 09:38:05.887",77,732000,NA,NA
"2014-03-19 09:38:06.028",77,727600,NA,NA
"2014-03-19 09:38:06.188",77,727200,NA,NA
"2014-03-19 09:38:06.741",NA,NA,77.05,153200
"2014-03-19 09:38:06.845",77,720800,NA,NA
"2014-03-19 09:38:06.996",77,720000,NA,NA
"2014-03-19 09:38:08.924",77,716000,NA,NA
"2014-03-19 09:38:09.097",77,715600,NA,NA
"2014-03-19 09:38:09.616",NA,NA,77.05,151600
"2014-03-19 09:38:10.112",NA,NA,77.05,154400
"2014-03-19 09:38:10.670",77,714000,NA,NA
"2014-03-19 09:38:10.809",77,713600,NA,NA
"2014-03-19 09:38:11.510",77,712400,NA,NA
"2014-03-19 09:38:13.380",NA,NA,77.05,153600
"2014-03-19 09:38:13.657",NA,NA,77.05,153200
"2014-03-19 09:38:14.678",77,712000,NA,NA
"2014-03-19 09:38:15.913",NA,NA,77.05,155600
"2014-03-19 09:38:18.241",77,712400,NA,NA
"2014-03-19 09:38:19.183",NA,NA,77.05,152800
"2014-03-19 09:38:19.190",NA,NA,77.05,158400
"2014-03-19 09:38:21.255",77,713600,NA,NA
"2014-03-19 09:38:22.036",NA,NA,77.05,153600
"2014-03-19 09:38:22.039",NA,NA,77.05,153200
"2014-03-19 09:38:22.384",77,714000,NA,NA
"2014-03-19 09:38:24.032",77,714400,NA,NA
"2014-03-19 09:38:24.808",NA,NA,77.05,148400
"2014-03-19 09:38:25.320",77,715600,NA,NA
"2014-03-19 09:38:25.842",77,710800,NA,NA
"2014-03-19 09:38:25.982",77,709600,NA,NA
"2014-03-19 09:38:26.042",NA,NA,77.05,146000
"2014-03-19 09:38:26.050",NA,NA,77.05,150800
"2014-03-19 09:38:26.794",NA,NA,77.05,145600
"2014-03-19 09:38:26.894",77,702000,NA,NA
"2014-03-19 09:38:27.082",77,701200,NA,NA
"2014-03-19 09:38:27.840",NA,NA,77.05,144800
"2014-03-19 09:38:27.897",NA,NA,77.05,143200
"2014-03-19 09:38:28.862",77,699600,NA,NA
"2014-03-19 09:38:28.999",77,699200,NA,NA
"2014-03-19 09:38:29.048",NA,NA,77.05,142000
"2014-03-19 09:38:29.239",77,701200,NA,NA
"2014-03-19 09:38:30.890",NA,NA,77.05,141600
"2014-03-19 09:38:31.604",NA,NA,77.05,139600
"2014-03-19 09:38:31.914",77,700800,NA,NA
"2014-03-19 09:38:31.915",NA,NA,77.05,139200
"2014-03-19 09:38:32.083",77,700400,NA,NA
"2014-03-19 09:38:32.928",77,7e+05,NA,NA
"2014-03-19 09:38:33.880",77,700800,NA,NA
"2014-03-19 09:38:35.766",NA,NA,77.05,138800
"2014-03-19 09:38:35.773",NA,NA,77.05,142000
"2014-03-19 09:38:36.059",77,701600,NA,NA
"2014-03-19 09:38:36.623",NA,NA,77.05,137200
"2014-03-19 09:38:36.630",NA,NA,77.05,144400
"2014-03-19 09:38:37.238",77,703200,NA,NA
"2014-03-19 09:38:37.832",77,707200,NA,NA
"2014-03-19 09:38:42.004",77,708000,NA,NA
"2014-03-19 09:38:43.341",NA,NA,77.05,141600
"2014-03-19 09:38:43.781",77,707600,NA,NA
"2014-03-19 09:38:43.782",NA,NA,77.05,142000
"2014-03-19 09:38:43.919",77,707200,NA,NA
"2014-03-19 09:38:44.093",NA,NA,77.05,141600
"2014-03-19 09:38:44.093",77,706800,NA,NA
"2014-03-19 09:38:44.543",NA,NA,77.05,140000
"2014-03-19 09:38:44.693",NA,NA,77.05,136800
"2014-03-19 09:38:44.700",NA,NA,77.05,142800
"2014-03-19 09:38:44.750",NA,NA,77.05,142400
"2014-03-19 09:38:45.030",NA,NA,77.05,145600
"2014-03-19 09:38:45.428",77,706400,NA,NA
"2014-03-19 09:38:46.940",NA,NA,77.05,148000
"2014-03-19 09:38:47.569",NA,NA,77.05,146800
"2014-03-19 09:38:53.650",NA,NA,77.05,140800
"2014-03-19 09:38:53.658",NA,NA,77.05,149600
"2014-03-19 09:38:54.963",NA,NA,77.05,142400
"2014-03-19 09:38:55.064",77,698800,NA,NA
"2014-03-19 09:38:55.231",77,697600,NA,NA
"2014-03-19 09:38:55.361",NA,NA,77.05,142000
"2014-03-19 09:38:55.743",77,714000,NA,NA
"2014-03-19 09:38:55.991",77,714400,NA,NA
"2014-03-19 09:38:57.109",NA,NA,77.05,139600
"2014-03-19 09:38:57.116",NA,NA,77.05,144400
"2014-03-19 09:38:58.229",NA,NA,77.05,148800
"2014-03-19 09:39:00.625",77,714800,NA,NA
"2014-03-19 09:39:02.019",77,715600,NA,NA
"2014-03-19 09:39:02.024",77,716800,NA,NA
"2014-03-19 09:39:03.539",77,715600,NA,NA
"2014-03-19 09:39:04.012",77,718000,NA,NA
"2014-03-19 09:39:05.611",77,720000,NA,NA
"2014-03-19 09:39:06.083",77,716000,NA,NA
"2014-03-19 09:39:06.232",77,715200,NA,NA
"2014-03-19 09:39:07.591",NA,NA,77.05,147200
"2014-03-19 09:39:07.599",NA,NA,77.05,151600
"2014-03-19 09:39:09.515",77,315200,NA,NA
"2014-03-19 09:39:09.519",NA,NA,77.05,114400
"2014-03-19 09:39:09.532",77,322000,NA,NA
"2014-03-19 09:39:09.550",NA,NA,77.05,112400
"2014-03-19 09:39:09.551",NA,NA,77.05,70800
"2014-03-19 09:39:09.552",NA,NA,77.05,66400
"2014-03-19 09:39:09.553",NA,NA,77.05,64400
"2014-03-19 09:39:09.572",77,315200,NA,NA
"2014-03-19 09:39:09.593",NA,NA,77.05,101600
"2014-03-19 09:39:09.612",NA,NA,77.05,100400
"2014-03-19 09:39:09.614",77,305200,NA,NA
"2014-03-19 09:39:09.625",NA,NA,77.05,98400
"2014-03-19 09:39:10.025",NA,NA,77.05,1e+05
"2014-03-19 09:39:10.096",NA,NA,77.05,102400
"2014-03-19 09:39:10.166",NA,NA,77.05,100400
"2014-03-19 09:39:10.177",77,304800,NA,NA
"2014-03-19 09:39:10.226",77,264800,NA,NA
"2014-03-19 09:39:10.232",NA,NA,77.05,63200
"2014-03-19 09:39:10.239",77,262400,NA,NA
"2014-03-19 09:39:10.244",NA,NA,77.05,100400
"2014-03-19 09:39:10.598",77,259200,NA,NA
"2014-03-19 09:39:10.600",NA,NA,77.05,150400
"2014-03-19 09:39:10.602",77,253600,NA,NA
"2014-03-19 09:39:10.766",77,252800,NA,NA
"2014-03-19 09:39:11.044",77,248000,NA,NA
"2014-03-19 09:39:11.063",NA,NA,77.05,152400
"2014-03-19 09:39:11.201",77,247600,NA,NA
"2014-03-19 09:39:11.610",NA,NA,77.05,159600
"2014-03-19 09:39:12.167",NA,NA,77.05,158800
"2014-03-19 09:39:13.575",NA,NA,77.05,158400
"2014-03-19 09:39:14.172",NA,NA,77.05,153600
"2014-03-19 09:39:14.179",NA,NA,77.05,160800
"2014-03-19 09:39:14.566",NA,NA,77.05,182400
"2014-03-19 09:39:16.224",NA,NA,77.05,181600
"2014-03-19 09:39:16.695",NA,NA,77.05,175200
"2014-03-19 09:39:16.797",77,241200,NA,NA
"2014-03-19 09:39:16.954",77,240000,NA,NA
"2014-03-19 09:39:17.843",76.95,27600,77,60000
"2014-03-19 09:39:17.843",NA,NA,77,82000
